,theta,signal_vis_15,signal_tir_15,signal_vis_20,signal_tir_20,signal_vis_25,signal_tir_25
2981,298.1,7.124865970512354e-15,9.962534793084133e-14,7.124865970512355e-17,9.962534793084135e-16,7.124865970512356e-19,9.962534793084133e-18
2982,298.2,7.13987303237316e-15,9.985977528585552e-14,7.13987303237316e-17,9.985977528585555e-16,7.13987303237316e-19,9.985977528585552e-18
2983,298.3,7.154957280715305e-15,1.0009527299060432e-13,7.154957280715305e-17,1.0009527299060434e-15,7.154957280715305e-19,1.0009527299060432e-17
2984,298.40000000000003,7.170119192688118e-15,1.003318474897524e-13,7.170119192688118e-17,1.0033184748975244e-15,7.170119192688118e-19,1.0033184748975241e-17
2985,298.5,7.185359249204732e-15,1.0056950527514115e-13,7.185359249204731e-17,1.0056950527514118e-15,7.185359249204732e-19,1.0056950527514117e-17
2986,298.6,7.200677934977056e-15,1.0080825288618544e-13,7.200677934977056e-17,1.0080825288618545e-15,7.2006779349770555e-19,1.0080825288618544e-17
2987,298.7,7.216075738550165e-15,1.0104809691027157e-13,7.216075738550164e-17,1.010480969102716e-15,7.216075738550164e-19,1.0104809691027157e-17
2988,298.8,7.231553152337561e-15,1.0128904398316331e-13,7.23155315233756e-17,1.0128904398316333e-15,7.231553152337561e-19,1.0128904398316332e-17
2989,298.90000000000003,7.24711067265699e-15,1.0153110078940615e-13,7.24711067265699e-17,1.0153110078940618e-15,7.24711067265699e-19,1.0153110078940616e-17
2990,299.0,7.262748799766137e-15,1.0177427406274099e-13,7.262748799766136e-17,1.0177427406274102e-15,7.262748799766137e-19,1.01774274062741e-17
2991,299.1,7.278468037899115e-15,1.0201857058651759e-13,7.278468037899115e-17,1.020185705865176e-15,7.278468037899114e-19,1.0201857058651758e-17
2992,299.2,7.294268895303148e-15,1.0226399719411314e-13,7.294268895303148e-17,1.0226399719411317e-15,7.294268895303148e-19,1.0226399719411315e-17
2993,299.3,7.310151884275396e-15,1.0251056076935559e-13,7.310151884275395e-17,1.0251056076935561e-15,7.310151884275395e-19,1.0251056076935559e-17
2994,299.40000000000003,7.326117521200989e-15,1.0275826824694939e-13,7.326117521200989e-17,1.027582682469494e-15,7.326117521200988e-19,1.027582682469494e-17
2995,299.5,7.342166326590212e-15,1.0300712661290595e-13,7.342166326590212e-17,1.0300712661290597e-15,7.342166326590211e-19,1.0300712661290596e-17
2996,299.6,7.358298825117262e-15,1.0325714290497892e-13,7.358298825117322e-17,1.0325714290497893e-15,7.358298825117323e-19,1.0325714290497893e-17
2997,299.7,7.374515545658874e-15,1.0350832421310132e-13,7.374515545658875e-17,1.0350832421310133e-15,7.374515545658875e-19,1.0350832421310132e-17
2998,299.8,7.390817021333101e-15,1.0376067767982915e-13,7.3908170213331e-17,1.0376067767982916e-15,7.3908170213331e-19,1.0376067767982915e-17
2999,299.90000000000003,7.407203789539348e-15,1.0401421050078735e-13,7.407203789539347e-17,1.0401421050078736e-15,7.407203789539348e-19,1.0401421050078736e-17
3000,300.0,7.423676391997553e-15,1.0426892992512075e-13,7.423676391997553e-17,1.0426892992512078e-15,7.423676391997552e-19,1.0426892992512077e-17
3001,300.1,7.440235374789291e-15,1.0452484325594938e-13,7.440235374789291e-17,1.045248432559494e-15,7.44023537478929e-19,1.0452484325594937e-17
3002,300.2,7.456881288397963e-15,1.0478195785082713e-13,7.456881288398023e-17,1.0478195785082715e-15,7.456881288398023e-19,1.0478195785082713e-17
3003,300.3,7.473614687750457e-15,1.0504028112220587e-13,7.473614687750457e-17,1.0504028112220589e-15,7.473614687750457e-19,1.0504028112220589e-17
3004,300.40000000000003,7.490436132258197e-15,1.0529982053790267e-13,7.490436132258196e-17,1.0529982053790268e-15,7.490436132258196e-19,1.0529982053790268e-17
3005,300.5,7.507346185860024e-15,1.0556058362157174e-13,7.507346185860023e-17,1.0556058362157175e-15,7.5073461858600225e-19,1.0556058362157174e-17
3006,300.6,7.524345417063827e-15,1.0582257795318223e-13,7.524345417063827e-17,1.0582257795318225e-15,7.524345417063827e-19,1.0582257795318224e-17
3007,300.7,7.541434398990383e-15,1.060858111694979e-13,7.541434398990384e-17,1.060858111694979e-15,7.541434398990384e-19,1.060858111694979e-17
3008,300.8,7.558613709416181e-15,1.063502909645632e-13,7.558613709416182e-17,1.0635029096456321e-15,7.558613709416182e-19,1.063502909645632e-17
3009,300.90000000000003,7.57588393081756e-15,1.0661602509019352e-13,7.575883930817561e-17,1.0661602509019353e-15,7.575883930817561e-19,1.066160250901935e-17
3010,301.0,7.593245650415081e-15,1.0688302135646913e-13,7.59324565041508e-17,1.0688302135646915e-15,7.59324565041508e-19,1.0688302135646914e-17
3011,301.1,7.610699460218526e-15,1.071512876322346e-13,7.610699460218525e-17,1.0715128763223462e-15,7.610699460218526e-19,1.071512876322346e-17
3012,301.2,7.62824595707197e-15,1.07420831845603e-13,7.628245957071908e-17,1.0742083184560303e-15,7.6282459570719085e-19,1.07420831845603e-17
3013,301.3,7.645885742699622e-15,1.0769166198446459e-13,7.645885742699623e-17,1.0769166198446462e-15,7.645885742699623e-19,1.076916619844646e-17
3014,301.40000000000003,7.66361942375234e-15,1.0796378609699915e-13,7.66361942375234e-17,1.0796378609699918e-15,7.663619423752341e-19,1.0796378609699915e-17
3015,301.5,7.681447611854467e-15,1.0823721229219504e-13,7.681447611854467e-17,1.0823721229219507e-15,7.681447611854467e-19,1.0823721229219505e-17
3016,301.6,7.699370923650775e-15,1.0851194874037193e-13,7.699370923650837e-17,1.0851194874037196e-15,7.699370923650838e-19,1.0851194874037195e-17
3017,301.7,7.717389980854731e-15,1.0878800367370858e-13,7.717389980854731e-17,1.087880036737086e-15,7.717389980854731e-19,1.0878800367370857e-17
3018,301.8,7.73550541029666e-15,1.0906538538677559e-13,7.735505410296657e-17,1.0906538538677562e-15,7.735505410296659e-19,1.0906538538677559e-17
3019,301.90000000000003,7.753717843972394e-15,1.0934410223707332e-13,7.753717843972394e-17,1.0934410223707334e-15,7.753717843972393e-19,1.0934410223707332e-17
3020,302.0,7.772027919093112e-15,1.0962416264557409e-13,7.772027919093112e-17,1.0962416264557412e-15,7.772027919093113e-19,1.096241626455741e-17
3021,302.1,7.790436278134987e-15,1.0990557509727149e-13,7.790436278134986e-17,1.0990557509727151e-15,7.790436278134987e-19,1.0990557509727149e-17
3022,302.2,7.808943568889695e-15,1.1018834814173159e-13,7.808943568889695e-17,1.101883481417316e-15,7.808943568889695e-19,1.1018834814173158e-17
3023,302.3,7.827550444515401e-15,1.104724903936528e-13,7.827550444515401e-17,1.1047249039365282e-15,7.8275504445154e-19,1.1047249039365281e-17
3024,302.40000000000003,7.846257563588556e-15,1.1075801053342775e-13,7.846257563588557e-17,1.1075801053342778e-15,7.846257563588557e-19,1.1075801053342776e-17
3025,302.5,7.865065590155665e-15,1.1104491730771321e-13,7.865065590155601e-17,1.1104491730771323e-15,7.865065590155601e-19,1.1104491730771322e-17
3026,302.6,7.883975193786328e-15,1.113332195300035e-13,7.883975193786328e-17,1.1133321953000352e-15,7.883975193786328e-19,1.113332195300035e-17
3027,302.7,7.902987049626332e-15,1.1162292608121019e-13,7.902987049626332e-17,1.116229260812102e-15,7.902987049626332e-19,1.116229260812102e-17
3028,302.8,7.922101838451715e-15,1.1191404591024653e-13,7.922101838451714e-17,1.1191404591024654e-15,7.922101838451715e-19,1.1191404591024653e-17
3029,302.90000000000003,7.941320246722951e-15,1.1220658803461829e-13,7.94132024672295e-17,1.1220658803461832e-15,7.941320246722951e-19,1.1220658803461831e-17
3030,303.0,7.960642966640121e-15,1.1250056154101885e-13,7.960642966640122e-17,1.1250056154101887e-15,7.960642966640121e-19,1.1250056154101887e-17
3031,303.1,7.980070696198548e-15,1.1279597558593199e-13,7.980070696198548e-17,1.12795975585932e-15,7.980070696198548e-19,1.1279597558593199e-17
3032,303.2,7.999604139245171e-15,1.1309283939623691e-13,7.999604139245169e-17,1.1309283939623694e-15,7.99960413924517e-19,1.1309283939623691e-17
3033,303.3,8.019244005535332e-15,1.1339116226982359e-13,8.019244005535332e-17,1.133911622698236e-15,8.019244005535331e-19,1.133911622698236e-17
3034,303.40000000000003,8.038991010790057e-15,1.136909535762083e-13,8.038991010790057e-17,1.1369095357620833e-15,8.038991010790058e-19,1.136909535762083e-17
3035,303.5,8.058845876754687e-15,1.1399222275716086e-13,8.058845876754684e-17,1.1399222275716088e-15,8.058845876754685e-19,1.1399222275716086e-17
3036,303.6,8.078809331257276e-15,1.1429497932733265e-13,8.078809331257277e-17,1.1429497932733267e-15,8.078809331257276e-19,1.1429497932733265e-17
3037,303.7,8.098882108268058e-15,1.145992328748938e-13,8.098882108268057e-17,1.145992328748938e-15,8.098882108268058e-19,1.1459923287489379e-17
3038,303.8,8.119064947959527e-15,1.1490499306217473e-13,8.119064947959528e-17,1.1490499306217476e-15,8.119064947959527e-19,1.1490499306217476e-17
3039,303.90000000000003,8.139358596767539e-15,1.1521226962631475e-13,8.13935859676754e-17,1.1521226962631477e-15,8.13935859676754e-19,1.1521226962631476e-17
3040,304.0,8.159763807452012e-15,1.1552107237991527e-13,8.159763807452012e-17,1.1552107237991529e-15,8.159763807452012e-19,1.1552107237991528e-17
3041,304.1,8.180281339159746e-15,1.1583141121170131e-13,8.180281339159747e-17,1.158314112117013e-15,8.180281339159746e-19,1.158314112117013e-17
3042,304.2,8.20091195748676e-15,1.1614329608718679e-13,8.200911957486761e-17,1.161432960871868e-15,8.20091195748676e-19,1.161432960871868e-17
3043,304.3,8.2216564345419e-15,1.1645673704934818e-13,8.221656434541901e-17,1.1645673704934818e-15,8.221656434541899e-19,1.1645673704934817e-17
3044,304.40000000000003,8.242515549011017e-15,1.1677174421930296e-13,8.242515549011016e-17,1.1677174421930298e-15,8.242515549011017e-19,1.1677174421930296e-17
3045,304.5,8.263490086222068e-15,1.1708832779699527e-13,8.263490086222136e-17,1.170883277969953e-15,8.263490086222137e-19,1.170883277969953e-17
3046,304.6,8.284580838210326e-15,1.1740649806188788e-13,8.284580838210325e-17,1.1740649806188788e-15,8.284580838210326e-19,1.1740649806188788e-17
3047,304.7,8.305788603785047e-15,1.1772626537365964e-13,8.305788603785045e-17,1.1772626537365965e-15,8.305788603785046e-19,1.1772626537365964e-17
3048,304.8,8.327114188596348e-15,1.18047640172912e-13,8.327114188596349e-17,1.1804764017291205e-15,8.327114188596348e-19,1.1804764017291202e-17
3049,304.90000000000003,8.348558405203381e-15,1.1837063298187865e-13,8.348558405203382e-17,1.1837063298187866e-15,8.348558405203383e-19,1.1837063298187866e-17
3050,305.0,8.370122073142626e-15,1.1869525440514502e-13,8.370122073142625e-17,1.1869525440514504e-15,8.370122073142626e-19,1.1869525440514502e-17
3051,305.1,8.391806018997307e-15,1.1902151513037232e-13,8.391806018997307e-17,1.1902151513037233e-15,8.391806018997307e-19,1.1902151513037233e-17
3052,305.2,8.413611076467653e-15,1.1934942592902996e-13,8.413611076467655e-17,1.1934942592902997e-15,8.413611076467654e-19,1.1934942592902997e-17
3053,305.3,8.435538086441663e-15,1.1967899765713305e-13,8.435538086441663e-17,1.1967899765713305e-15,8.435538086441663e-19,1.1967899765713304e-17
3054,305.40000000000003,8.457587897067143e-15,1.2001024125598931e-13,8.457587897067143e-17,1.2001024125598932e-15,8.457587897067142e-19,1.200102412559893e-17
3055,305.5,8.479761363823731e-15,1.2034316775294912e-13,8.479761363823731e-17,1.2034316775294916e-15,8.479761363823731e-19,1.2034316775294913e-17
3056,305.6,8.502059349596906e-15,1.206777882621685e-13,8.502059349596907e-17,1.2067778826216852e-15,8.502059349596907e-19,1.2067778826216852e-17
3057,305.7,8.52448272475143e-15,1.2101411398537168e-13,8.52448272475143e-17,1.210141139853717e-15,8.52448272475143e-19,1.2101411398537167e-17
3058,305.8,8.547032367207025e-15,1.2135215621262838e-13,8.547032367207027e-17,1.2135215621262842e-15,8.5470323672070265e-19,1.213521562126284e-17
3059,305.90000000000003,8.569709162513707e-15,1.2169192632313212e-13,8.569709162513706e-17,1.2169192632313216e-15,8.569709162513707e-19,1.2169192632313213e-17
3060,306.0,8.592514003929016e-15,1.2203343578599021e-13,8.592514003929015e-17,1.2203343578599025e-15,8.592514003929016e-19,1.2203343578599022e-17
3061,306.1,8.61544779249501e-15,1.2237669616101885e-13,8.61544779249501e-17,1.2237669616101889e-15,8.615447792495011e-19,1.2237669616101885e-17
3062,306.2,8.638511437117246e-15,1.2272171909954592e-13,8.638511437117176e-17,1.2272171909954594e-15,8.638511437117177e-19,1.2272171909954594e-17
3063,306.3,8.661705854643811e-15,1.23068516345222e-13,8.661705854643811e-17,1.2306851634522204e-15,8.661705854643811e-19,1.2306851634522202e-17
3064,306.40000000000003,8.685031969945742e-15,1.2341709973483877e-13,8.685031969945742e-17,1.234170997348388e-15,8.685031969945742e-19,1.2341709973483878e-17
3065,306.5,8.708490715998014e-15,1.2376748119915333e-13,8.708490715998014e-17,1.2376748119915336e-15,8.708490715998014e-19,1.2376748119915334e-17
3066,306.6,8.732083033962013e-15,1.241196727637245e-13,8.732083033961942e-17,1.2411967276372454e-15,8.732083033961942e-19,1.2411967276372451e-17
3067,306.7,8.755809873267803e-15,1.244736865497508e-13,8.755809873267803e-17,1.2447368654975081e-15,8.755809873267803e-19,1.244736865497508e-17
3068,306.8,8.779672191699057e-15,1.2482953477492276e-13,8.779672191699056e-17,1.2482953477492278e-15,8.779672191699055e-19,1.2482953477492279e-17
3069,306.90000000000003,8.803670955477228e-15,1.2518722975427723e-13,8.803670955477226e-17,1.2518722975427726e-15,8.803670955477227e-19,1.2518722975427724e-17
3070,307.0,8.827807139347554e-15,1.2554678390106395e-13,8.827807139347625e-17,1.2554678390106397e-15,8.827807139347626e-19,1.2554678390106396e-17
3071,307.1,8.852081726666473e-15,1.2590820972761905e-13,8.852081726666473e-17,1.2590820972761907e-15,8.852081726666473e-19,1.2590820972761905e-17
3072,307.20000000000005,8.876495709488743e-15,1.262715198462447e-13,8.876495709488744e-17,1.2627151984624472e-15,8.876495709488744e-19,1.2627151984624471e-17
3073,307.3,8.90105008865665e-15,1.2663672697009896e-13,8.901050088656649e-17,1.2663672697009898e-15,8.90105008865665e-19,1.2663672697009898e-17
3074,307.40000000000003,8.925745873890235e-15,1.2700384391409573e-13,8.925745873890235e-17,1.2700384391409576e-15,8.925745873890236e-19,1.2700384391409574e-17
3075,307.5,8.950584083877554e-15,1.273728835958063e-13,8.950584083877555e-17,1.2737288359580634e-15,8.950584083877554e-19,1.2737288359580632e-17
3076,307.6,8.975565746367128e-15,1.2774385903637857e-13,8.975565746367128e-17,1.2774385903637857e-15,8.97556574636713e-19,1.2774385903637857e-17
3077,307.70000000000005,9.000691898260743e-15,1.2811678336145609e-13,9.000691898260743e-17,1.2811678336145611e-15,9.000691898260743e-19,1.2811678336145609e-17
3078,307.8,9.025963585707535e-15,1.284916698021118e-13,9.025963585707534e-17,1.2849166980211183e-15,9.025963585707533e-19,1.2849166980211182e-17
3079,307.90000000000003,9.051381864199457e-15,1.2886853169578812e-13,9.051381864199457e-17,1.2886853169578815e-15,9.051381864199457e-19,1.2886853169578813e-17
3080,308.0,9.076947798667049e-15,1.2924738248724327e-13,9.076947798667123e-17,1.2924738248724329e-15,9.076947798667123e-19,1.2924738248724326e-17
3081,308.1,9.102662463577567e-15,1.296282357295128e-13,9.102662463577566e-17,1.2962823572951283e-15,9.102662463577568e-19,1.2962823572951279e-17
3082,308.20000000000005,9.128526943032476e-15,1.300111050848721e-13,9.128526943032476e-17,1.3001110508487214e-15,9.128526943032476e-19,1.3001110508487212e-17
3083,308.3,9.15454233086793e-15,1.3039600432581378e-13,9.15454233086793e-17,1.303960043258138e-15,9.15454233086793e-19,1.3039600432581377e-17
3084,308.40000000000003,9.180709730755469e-15,1.307829473360328e-13,9.180709730755468e-17,1.3078294733603282e-15,9.18070973075547e-19,1.307829473360328e-17
3085,308.5,9.207030256303493e-15,1.3117194811141694e-13,9.207030256303493e-17,1.3117194811141696e-15,9.207030256303494e-19,1.3117194811141696e-17
3086,308.6,9.233505031160912e-15,1.3156302076105335e-13,9.233505031160913e-17,1.315630207610534e-15,9.233505031160912e-19,1.3156302076105336e-17
3087,308.70000000000005,9.260135189121407e-15,1.3195617950823608e-13,9.260135189121407e-17,1.3195617950823612e-15,9.260135189121406e-19,1.319561795082361e-17
3088,308.8,9.28692187422882e-15,1.323514386914902e-13,9.286921874228818e-17,1.3235143869149023e-15,9.286921874228819e-19,1.3235143869149022e-17
3089,308.90000000000003,9.31386624088402e-15,1.3274881276560165e-13,9.313866240884017e-17,1.327488127656017e-15,9.31386624088402e-19,1.3274881276560166e-17
3090,309.0,9.340969453952941e-15,1.3314831630265616e-13,9.340969453952942e-17,1.3314831630265618e-15,9.340969453952941e-19,1.3314831630265617e-17
3091,309.1,9.368232688876132e-15,1.335499639930899e-13,9.368232688876131e-17,1.3354996399308993e-15,9.368232688876132e-19,1.3354996399308992e-17
3092,309.20000000000005,9.395657131778797e-15,1.3395377064674751e-13,9.395657131778797e-17,1.3395377064674754e-15,9.395657131778796e-19,1.3395377064674753e-17
3093,309.3,9.423243979583168e-15,1.343597511939516e-13,9.423243979583169e-17,1.3435975119395161e-15,9.423243979583168e-19,1.343597511939516e-17
3094,309.40000000000003,9.450994440121331e-15,1.3476792068658105e-13,9.450994440121332e-17,1.3476792068658108e-15,9.450994440121331e-19,1.3476792068658107e-17
3095,309.5,9.478909732249939e-15,1.3517829429915893e-13,9.478909732249938e-17,1.3517829429915896e-15,9.478909732249939e-19,1.3517829429915894e-17
3096,309.6,9.50699108596587e-15,1.3559088732995144e-13,9.506991085965871e-17,1.3559088732995147e-15,9.50699108596587e-19,1.3559088732995143e-17
3097,309.70000000000005,9.535239742523684e-15,1.3600571520207609e-13,9.535239742523685e-17,1.360057152020761e-15,9.535239742523685e-19,1.3600571520207608e-17
3098,309.8,9.563656954553731e-15,1.364227934646188e-13,9.563656954553732e-17,1.3642279346461884e-15,9.563656954553732e-19,1.364227934646188e-17
3099,309.90000000000003,9.592243986182773e-15,1.368421377937649e-13,9.592243986182773e-17,1.3684213779376492e-15,9.592243986182772e-19,1.368421377937649e-17
3100,310.0,9.621002113154627e-15,1.372637639939344e-13,9.621002113154626e-17,1.3726376399393443e-15,9.621002113154625e-19,1.3726376399393442e-17
